reponse,label
"pour moi , aller en vacance me permettre de faire un pause dans mon petit routine anxiogène d’ étudiant . alors dès que je n’ arriver plus à suivre , je fuir . pouvoir importer , le lieu , si c’ être seulement 1 week - end ou 1 mois . j’ aimer voyager seul et me sentir dépayser . découvrir le nourriture local , le joli paysage offrir par le nature , flâner dans le rue . voir le lieu historique et culturel , visiter un exposition etc. j’ aimer également le mode alors je être obliger d’ acheter un tenue de là où je me trouver , et visiter le librairie . acheter également un souvenir pour mon proche . j’ avoir quand même ce besoin de faire un pause où je reste à le maison sur hôtel juste pour me reposer et lire un livre par exemple . 
 j’ avoir certain phase où je préférer le activité intérieur , lire , broder , regarder un série , peindre . j’ aimer beaucoup écrire , et organiser tout mon vie dans un carnet , je passer un heure à utiliser notion car j’ adorer avoir le contrôle sur tout ; et diriger tout à mon manière . mais il m’ arriver d’ adorer sortir faire le fête avec un cercle restreindre d’ ami , dépenser mon argent dans un vêtement . j’ adorer offrir un cadeau et cuisiner pour mon proche , c’ être un manière pour moi d’ exprimer mon amour . d’ ailleurs , j’ exprimer mon amour en organiser le vie de mon proche , j’ aimer le aider dans leur tâche dont il avoir de mal à faire , comme faire son emploi de temps , son to - do list , un peu comme un parent le faire à son enfant .",1
"pour moi mon vacance préférer , c’ être vraiment être déconnecter , loin de tout , pas forcément partir juste être tranquille chez moi suffire . de préférence seul pour pouvoir me ressourcer à 100 pourcent , car c’ être le seul moment où je pouvoir arrêter de penser au travail , à mon problème et surtout le seul moment ou je n’ absorber pas le émotion de autre et être constamment entrain de mettre un barrière pour me protéger . le vacance pour moi c’ être vraiment souffler , et un ressourcement , être devant netfli , chill avec mon thé mon couverture c’ être de vacance ou alors prendre de temps pour moi . je être très sensible au monde extérieur et à individu , et chaque jour je être épuiser par ce que je ressentir intérieurement c’ être pourquoi être seul pour moi c’ être de vacance :) 
 mon passe-temps préférer , en tout premier je dire le danse , c’ être un de mon passion depuis que j’ avoir 5 an , j’ avoir jamais arrêter et j’ avoir tester beaucoup de style différent , pour moi qui être sensible c’ être un moyen d’ exprimer mon émotion par l’ art qu’ être le danse . après j’ aimer énormément lire , notamment pour le côté échappatoir , j’ avoir énormément lire lors d’ un période difficile de mon vie et quelque part cela m’ avoir sauver , partir dans un autre univers , c’ être un moyen d’ oublier ce qui m’ entourer et tout mon difficulté de moment . sinon , j’ apprécier énormément le musique , pour moi cela m’ accompagner pour chaque activité de quotidien , le ménage , faire à manger et même lire , pour moi un vie sans musique je trouver ça fade . pouvoir en ce moment j’ aimer énormément jouer à jeu vidéo , comme Genshin Impact ou Zelda qui avoir un graphisme et un univers super bien réaliser , ou alors animal crossing pour un moment détente , le jeu vidéo c’ être un activité aussi que je partager avec un ami et c’ être agréable d’ être en collectif cela me changer . je penser que ce être mon quatre passe-temps principal :)",1
"pendant le vacance , je apprécier de voyager et de échanger avec mon ami proche et mon famille ; en contempler le paysage pittoresque , ce moment de partage être véritablement pour moi un bouffée de air frais face à le complexité parfois accablant de le société . 
 concerner mon passe-temps , je aimer bien regarder le série sur Netflix et me octroyer souvent de moment de détente au lit , surtout après un journée charger de cours intense , parce que ce chose -là pouvoir me recharger le batterie pour moi . 
 de plus , je aimer pratiquer le tennis régulièrement pour maintenir un bon condition physique et évacuer un petit peu le tension .",1
"pour moi , n’ importer quoi être suffisant tant que je être dépayser et que bien sûr , je n’ avoir rien qui me peser sur le épaule pour profiter au max . aller par exemple à le montagne ou mon mode de vie faire un tour de 180 degré , c’ être pile ce que j’ aimer , ou alors dans un pays à l’ autre bout de monde ou le culture être complètement différent ( tant que c’ être pas sur un île couper de monde n’ abuser pas ) . enfin bref , un endroit où je pouvoir couper mon vie de ce qu’ lui être vraiment et vivre comme un nouveau personne , en rencontrer de nouveau personnalité etc et me lâcher malgré mon personnalité timide , c’ être parfait . 
 j’ aimer tout ce qui se rapporter l’ art car cela me donne l’ impression d’ avoir un sens à ce que je être , j’ aimer lire et écrire , que ce être de texte simple , un poésie , ou de chanson , j’ aimer dessiner et peindre , j’ aimer coudre bien évidemment car avec en accord avec l’ art , le mode et le haut couture être mon premier passion depuis toujours , j’ aimer aussi danser , chanter et rapper ( le rap en tout premier , car cela permettre de m’ exprimer d’ autant plus qu’ il falloir produire le chanson en entier ) , enfin bref , j’ aimer ce qui ne me limite à rien .",1
"être 3/4 jour avec plein de visite de découverte    être 1/2/3 semaine sans vraiment sortir de le endroit où je être et vivre un vie tranquille   se faire à manger dormir lire en compagnie d ' ami où seul 
 visiter apprendre de nouveau chose ou lire . lire être mon activité préférer de tout le temps",1
"je préférer passer un vacance de «   découverte   » , c’ est - à - dire visiter le pays tout en apprendre le culture de son population car je trouver qu’ il n’ y avoir pas plus bel façon de voyager que celui-ci 
 le vacance «   détent   » , on aller dire , ne m’ intéresser vraiment pas ou alors celer constituer seulement un laps de temps très court sur le totalité de mon voyage 
 mon passe-temps préférer être regarder un série ( et quelque fois de film ) , le lecture , le sortie entrer copine et en particulier lorsqu’ on se promener à pied quelque part ( peu importer l’ endroit ce qui importer ce être surtout le personne ) , mais également l’ apprentissage comme celui d’ un nouveau langue ou d’ un domaine nouveau tel que l’ astronomie , le géopolitique ou encore l’ histoire !",1
"cela dépendre de le année et de le quantité de travail . je ne être pas fan de grand voyage cela ne me déranger pas de ne pas quitter le pays mais je aimer être avec mon ami proche , donc un petit location avec un groupe de 5 - 6 ami tant que ce être un personne qui savoir respecter le limite de mo ' environnement ce être parfait . idéalement se il y avoir un plage aussi cela être bien . je ne être pas fan de activité culturel ( visiter un musée monument etc ) en groupe ce être le genre de chose que je préférer faire seul donc en vacance en groupe je tendre de avantage à juste chill chez nous ou dehors ou à le plage 
 je ne aimer rien faire 
 je avoir faire 3 instrument je dessiner ( assez bien ) je lire mais uniquement pour me instruire ( de où le fait que je ne lire que de le philo ) je avoir pratiquer plusieurs sport 
 je ne prendre plaisir à rien en particulier mais je me force à faire ce chose pour avoir le occasion de me en vanter mdr",1
"je aimer voyager avec un ami ou un amie dans de autre ville ou dans un autre pays . mon pays préférer être le Japon , le Norvège et le Pays - Bas . 
 en général , je aimer lire le livre psychologique , science - fiction ou le roman , parce que il être enrichissant et pouvoir me apporter un connaissance , un pensée sur le monde et sur moi - même , et de fantaisie . je aimer aussi me promener avec un ami ou un amie dans un parc où il ne y avoir pas beaucoup de gens . quand je être seul , je préférer faire un peu de sport et regarder tranquillement un dessin animé .",1
"le baigner de spring ’ j’ adorer de l’ eau et le naturel 
 le vue de paysage",1
"voyager pendant le vacance ➕ prévoir de temps pour étudier . je choisir de voyager quand je en avoir le occasion , mais je planifier aussi mon emploi de temps de étude et je terminer mon devoir . je aimer sortir davantage , je ne vouloir pas rester à le maison . cependant , le étude être très important , alors je planifier bien mon temps et je laisse de temps pour le étude . je trouver quelque chose à faire pendant le vacance , je ne rester pas simplement à le maison . 
 le ski , le skateboard , le moto . ce sport vous permettre de oublier votre souci . pousser de adrénaline rapide . je aimer le sensation de vitesse . je aimer aussi faire de le artisanat . puzzle , lego , etc. je aimer le sentiment de accomplissement lorsque je avoir terminer .",1
"mon type de vacance préférer être plutôt de visiter un petit ville seul avec un plage . en prendre un photo , essayer tout type de plat et de pouvoir écouter mon musique tranquillement . et aussi rencontrer un nouveau personne par hasard pour ne plus le revoir . l’ idéal aussi ce être de pouvoir me reposer . 
 mon passe-temps favori être dormir , écouter de le musique , sortir prendre l’ air et faire de shopping , boire de thé avec un amie en parler de gossip .",1
"Play computer games(such avoir ns , ps5 ) with family member or friends ; date with friends(sorry i can’ t write in French ) 
 chat with friends or family member",1
"je aimer bien partir en voyage pendant le vacance , surtout avoir le étranger . comme le dire Rimbaud , le vie être ailleurs , de après moi , un long voyage constituer un rupture de le vie quoditienn , ce qui me aide à chercher le signification de l’ existence . autrement dire , le voyage me montre un divers possibilité de mode de vivre , ce qui m’ enseigne le fait que , un habitude alimentaire à le morale social , un personne qui vivre dans différents région de distinguer d’ un façon étonnant . après avoir y refléchir , je pouvoir éviter de prendre mon habitude comme le seul règle , et approfondir mon compréhension de le valeur de vie continuellement . ainsi , un voyage être non seulement un opportunité d’ oublier le routine ennuyeux , mais aussi un activité philosophique pour moi . a fortiori , profiter de le gastronomie territorial et enchanter avec le paysage naturel être juste suffisant pour être agréable . c’ être pourquoi je préférer voyager en vacance . 
 le lecture , pour me cultiver et chercher le paix intérieur . le sport , pour rester en forme et garder le corps en bon santé . le jeu vidéo , pour évacuer le émotion négatif en tuer un boss maléfique .",1
"si ce être possible , je préférer de avoir trois jour de week - end que de prendre un vacance de hiver et de été . déjà , je aimer pas trop le voyage , puisque je aimer pas le plan , et le voyage ce être plus fatiguant que intéressant , donc je avoir pas besoin de long vacance pour faire de voyage . et pouvoir , comme je avoir pas de plan , le long vacance être pour moi de gaspillage de temps , je aller le passer sans rien faire , mais jouer au smartphone dans mon lit ou dans le canapé . il valoir mieux avoir trois jour de week - end , quand ce être court , je savoir chérir le temps et je pouvoir faire le plan et mettre en oeuvre . je être plus motiver pour faire de nettoyage ou de sport ou étudier . 
 jouer au mahjong , nager , lire un roman sur Internet . je aimer aussi jouer au volley , mais comme maintenant je être à le étranger , loin de mon ami et de mon équipe , je avoir tendance à faire un chose que nous pouvoir faire tout seul . sinon , je aimer bien jouer au volley ou bien sortir avec mon ami .",1
"un journée pour gérer le travail dur , un journée pour le voyage commando , un journée pour se coucher à le maison pour cuisiner tranquillement , 
 Cuisiner , couper un vidéo , voyager",1
"romantique et libre - au bord de le mer ; avec mon amour ou quelque ami 
 à Aranya",1
"si le vacance être long , j’ aimer passer quelque jour à voyager , et le reste de temps , je reste à le maison pour me reposer , me divertir et me réveiller tard tout le jour . parce que je aimer visiter de autre ville pour voir le paysage et manger un plat local , mais en même temps , rester à le maison me permettre de me détendre et de récupérer de le énergie . 
 regarder le plateforme de média social tel que Weibo , petit livre Rouge . reconstituer un puzzle et jouer à jeu vider . parce que je pouvoir faire ce chose seul dans mon chambre et me reposer en même temps .",1
"voyager dans un semaine être fatigant pendant trop longtemps . 
 je aimer le peinture , le natation et le tennis , et je pouvoir constamment penser et améliorer en faire ce chose .",1
"pendant le vacance , je aimer peindre à le maison , ou me retrouver avec trois ou cinq ami pour aller dans un vide grenier , ou parfois aller chez un ami pour dîner et discuter . si le vacance être assez long , je pouvoir prévoir un voyage lointain , ce qui être toujours agréable , que ce être seul ou avec un ami et de proche . 
 mon activité préférer être le lecture et le exercice , car je penser que le lecture permettre à mon esprit de faire de le exercice et que le exercice permettre à mon corps de rester en bon condition . chaque soir , avant de aller me coucher , je prendre un livre électronique et je lire pendant un certain temps , parfois de livre économique , parfois de roman , et se il se agir de un livre de science et de technologie , je pouvoir me endormir en un rien de temps , et je ne avoir même pas besoin de mélatonine . le exercice physique me aide également à passer un bon nuit de sommeil et à me réveiller le lendemain plein de énergie .",1
reponse,label
"sortir avec un ami qui former un équipe bien équilibré . au sein de l’ équipe , il y avoir celui qui conduire , celui qui cuisine , celui qui organiser , et celui qui être empathique et qui pouvoir agir en cas de dispute . on planifier le activité principal de chaque jour tout en être flexible sur le détail . 
 rester chez moi quand je être fatiguer , sinon me faire de nouveau ami , essayer de nouveau chose , voyager dans de différent endroit , pour découvrir le monde et moi - même . ici je vouloir aussi briser un stéréotype : je ne vouloir pas faire un heure supplémentaire et le travail n’ être pas tout pour moi . au contraire , il être juste un moyen de créer un valeur pour l’ entreprise ou pour le société idéalement , et si ce objectif être atteindre , on se sentir valoriser , on être recharger , et on pouvoir vivre mieux après le travail .",0
"je aimer bien visiter le parc et musée . ce être bien pour mon santé mental et un bon moyen pour apprendre et écouter moi - même . 
 je préférer jouer à jeu vidéo pour tuer le temps et apprécier le art et le histoire que ce jeu avoir exprimer .",0
"si je avoir plus ou moins un mois pour le vacance , je aller probablement aller visiter un site touristique tout seul ou avec mon ami ou famille . mais dans le plupart de cas , je préférer de rester chez moi pour respirer un peu tranquillement . 
 je aller rester à le maison pour écouter de le musique , jouer à jeu vidéo , etc. et parfois je faire un promenade dans le petit jardin près de chez moi . le activité en groupe ne me intéresser pas trop .",0
"j’ aimer bien le vacance chill . j’ aimer bien aller dans un petit ville à côté de le plage , je pouvoir aller visiter ce ville ou passer de temps tranquille sur le plage . parce que j’ aimer bien le plage et je profiter bien de visiter un nouveau ville , je trouver que chaque ville avoir toujours un ambiance différent . si je ne faire pas de voyage pendant mon vacance , j’ aimer bien passer plus de temps à faire de   je passer aussi longtemps à le maison . et je pouvoir avoir le temps de lire un livre et de regarder un manga . je pouvoir profiter de temps pour faire un chose que je n’ avoir généralement pas le temps de faire comme faire un cocktail 
 Normalement j’ aimer bien rester à le maison et passer de temps tranquillement , je pouvoir regarder un série , un anime , et un film qui me intéresser , je penser que celer m’ aider à récupérer un énergie , je me soulager beaucoup .   et j’ aimer aussi sortir avec un ami et faire de sport parfois . par exemple , quand je faire de skateboard à un skatepark , ce être intéressant de croiser un gens très différent .   j’ aimer aussi le shopping en ligne , je trouver celer plus convivial et je pouvoir parcourir beaucoup de marque qui me intéresser très vite .",0
"je préférer être avec le gens que je choisir plutôt que de aller dans le endroit que je choisir . le pire type de vacance être de suivre notre parent quand on être enfant et de visiter beaucoup de ville , de regarder un monument etc. je préférer le tranquillité et passer de bon temps avec mon ami . 
 je aimer jouer à jeu vidéo car ce être un environnement virtuel dans lequel on pouvoir progresser , il y avoir beaucoup de challenge tout en être un activité social . je joue aussi beaucoup à échec , sur internet comme dans un tournoi réel .",0
"un vacance chez soi sans que il y être de chose à faire , plus simplement , un long moment de repos où je ne avoir pas besoin de répondre à besoin de autre . et si je avoir envie , peut-être sortir avec mon amie pour papoter un peu . 
 lire un roman et écouter de le musique , ou sinon en ce moment je aimer bien jouer à un jeu en rapport avec le maths . le roman car je pouvoir ' vivre ' un autre vie ou bien en observer . le musique puisque ce être relaxant ? et le maths car je avoir envie de faire bouger mon cerveau .",0
"mon type de vacance préférer être le vacance où on se balade pour découvrir un lieu où de paysage . ce que je aimer , ce être le découverte . je ne penser pas que aller en vacance au même endroit soir quelque chose qui me aller 
 mon passe temps favori être le lecture ( notemment le lecture de manga ) et le tir à le arc . le lecture car je aimer beaucoup lire et je aimer beaucoup le manga et le tir à le arc car ce être un sport qui me plaire énormément",0
"découverte de lieu et de l’ histoire de lieu et rencontre avec le local aussi flemme aller juste devant un plage bleu je vouloir m’ imprégner de l’ espace et de le découverte 
 j’ en avoir pas spécialement j’ aimer pas rester chez moi donc tout ce qui se passer avoir l’ extérieur me convier que ce être sortir avec un ami aller au cinéma manger dehors etc j’ aimer être entourer c’ être mon passer temps favori",0
"mon type de vacance préférer être le campagne , je aimer explorer le nature et être en contact avec mon sens 
 mon passer temps : le cuisine , le peinture , regarder un série 
 je aimer tout ce qui être manuel et qui toucher à mon créativité et qui correspondre à mon valeur personnel",0
"mon type préférer de vacance , ce être de aller à le plage , ne pas faire grand chose , juste me reposer devant le mer , avec mon ami ou mon famille . on discuter , on faire de sport , on manger , on rigole , on boire de le eau de coco , de le bière ... enfin , pendant au moins un semaine . on reste à le plage pendant que il y avoir de soleil . le soir , on se balade en ville , on part à un bar , ou dans le marché de le ville pour voir le truc artisanal . sans penser à obligation de quotidien . on ne penser que à ce moment -là . ce être reposer , amusant . je aimer aussi le sensation de le peau brûler par le soleil et de devenir plus rose sur rouge à chaque minute . 
 voir que je être un personne très , très casanier , mon passe-temps préférer être lier à être chez moi : je adorer lire tout le journée , regarder un peu de série coréen , faire un truc sain à manger . si jamais je avoir envie de sortir quelque part , je partir vers le Seine ( oh , le chance ! on habiter à Paris ! ) pour voir ce bel ville , me promener sans presse avec mon copain , découvrir le histoire de chaque coin et admirer le architecture de immeuble .",0
"je aimer un vacance avec un liberté absolu , pas de tâche supplémentaire , pas besoin de penser à mon avenir et pas de pression pour travailler et étudier . si possible , je aimer beaucoup que mon vacance être épanouissant et que je participe à divers type de activité tel que le chant , le danse , le sport avec un ami , le shopping , le voyage , etc 
 chanter , danser , cuisinier , voyager , regarder un film et de programme de diversité , dormir être mon passe-temps préférer . pas de raison explicite , ce être juste tout ce passe-temps me détendre .",0
"je lire à le maison le plus part de temps , et je retrouver mon ami . quelquefois je sortir seul pour manger de bon plat . 
 le lecture et le film . je préférer passer le temps tranquillement .",0
"je préférer m’ amuser avec mon ami ！ surtout faire un voyage ！ il falloir profiter le temps pour bien s’ amuser ！ hhh 
 sortir avec le ami , regarder un film",0
"rester à le maison ou aller chercher mon amie proche . si le vacance être assez long , je vouloir aussi voyager 
 me coucher ou jouer avec mon téléphone ou faire un bon repas pour moi - même",0
